Maker, Genmodel,Color,Reg_year,Bodytype,Mileage,Engin_size,Gearbox,Fuel_type,Price,Engine_power,Annual_Tax,Wheelbase,Height,Width,Length,Average_liter_per_100_kilometer,Top_speed_kph,Seat_num,Door_num
Land Rover,Range Rover,Brown,2009.0,SUV,179010.10688,3.6L,Automatic,Diesel,15282.35294117647,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Gold,2011.0,SUV,59545.58,4.4L,Automatic,Diesel,30582.352941176472,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2012.0,SUV,130593.11298,4.4L,Automatic,Diesel,29405.88235294118,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2013.0,SUV,96499.24508,4.4L,Automatic,Diesel,54058.82352941177,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2010.0,SUV,193120.8,3.6L,Automatic,Diesel,12935.29411764706,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2010.0,SUV,69201.62,3.6L,Automatic,Diesel,26941.17647058824,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2013.0,SUV,117481.82,4.4L,Automatic,Diesel,49411.76470588236,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2012.0,SUV,67592.28,4.4L,Automatic,Diesel,36411.76470588236,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Grey,2016.0,SUV,18507.41,5.0L,Automatic,Petrol,88211.76470588235,510.0,652.9411764705883,2922.0,1835.0,2220.0,4999.0,10.643212669683257,225.3076,5.0,5.0
Land Rover,Range Rover,Grey,2011.0,SUV,167371.36,4.4L,Automatic,Diesel,19411.764705882357,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2011.0,SUV,109435.12,4.4L,Automatic,Diesel,25735.29411764706,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Grey,2012.0,SUV,78857.66,4.4L,Automatic,Diesel,34058.82352941177,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2009.0,SUV,119443.60546,3.6L,Automatic,Diesel,15823.529411764706,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2016.0,SUV,42634.63528,5.0L,Automatic,Petrol,88229.41176470589,510.0,652.9411764705883,2922.0,1835.0,2220.0,4999.0,10.643212669683257,225.3076,5.0,5.0
Land Rover,Range Rover,Blue,2013.0,SUV,110128.74554,4.4L,Automatic,Diesel,49398.82352941177,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Silver,2015.0,SUV,31543.064,5.0L,Automatic,Petrol,99869.41176470587,510.0,652.9411764705883,2922.0,1835.0,2220.0,4999.0,10.643212669683257,225.3076,5.0,5.0
Land Rover,Range Rover,Black,2011.0,SUV,210823.54,4.4L,Automatic,Diesel,14817.64705882353,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Blue,2011.0,SUV,168853.56214,4.4L,Automatic,Diesel,19982.352941176472,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Red,2009.0,SUV,138403.24,3.6L,Automatic,Diesel,18811.764705882357,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2009.0,SUV,159395.47096,3.6L,Automatic,Diesel,16123.529411764706,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Gold,2014.0,SUV,122792.642,4.4L,Automatic,Diesel,47000.0,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2006.0,SUV,197943.99198,4.2L,Automatic,Petrol,14117.64705882353,395.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,13.288983050847458,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2006.0,SUV,126671.1514,4.2L,Automatic,Petrol,11752.94117647059,395.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,13.288983050847458,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2008.0,SUV,165836.04964,3.6L,Automatic,Diesel,11763.529411764706,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2015.0,SUV,57316.6441,4.4L,Automatic,Diesel,62351.76470588236,339.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2012.0,SUV,67109.478,4.4L,Automatic,Diesel,28229.411764705885,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,White,2012.0,SUV,120380.24134,4.4L,Automatic,Diesel,25288.235294117647,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Gold,2014.0,SUV,58607.33478,4.4L,Automatic,Diesel,64687.05882352941,339.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,White,2011.0,SUV,149013.61862,4.4L,Automatic,Diesel,23529.411764705885,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Gold,2015.0,SUV,54891.36872,4.4L,Automatic,Diesel,60000.0,339.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2010.0,SUV,85295.02,5.0L,Automatic,Petrol,35288.23529411765,503.0,652.9411764705883,2880.0,1903.0,2034.0,4972.0,12.379736842105263,225.3076,5.0,5.0
Land Rover,Range Rover,Blue,2007.0,SUV,131965.88,3.6L,Automatic,Diesel,14111.764705882351,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Blue,2011.0,SUV,96560.4,4.4L,Automatic,Diesel,27000.0,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Grey,2012.0,SUV,114865.03316,4.4L,Automatic,Diesel,45823.52941176471,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2010.0,SUV,93341.72,3.6L,Automatic,Diesel,19911.764705882357,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2013.0,SUV,40233.5,4.4L,Automatic,Diesel,50576.470588235294,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2006.0,SUV,182156.36658,4.2L,Automatic,Petrol,10000.0,395.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,13.288983050847458,209.2142,5.0,5.0
Land Rover,Range Rover,Bronze,2010.0,SUV,136793.9,3.6L,Automatic,Diesel,17635.29411764706,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2016.0,SUV,53589.41266,5.0L,Automatic,Petrol,79411.76470588235,510.0,652.9411764705883,2922.0,1835.0,2220.0,4999.0,10.643212669683257,225.3076,5.0,5.0
Land Rover,Range Rover,Black,2013.0,SUV,120700.5,4.4L,Automatic,Diesel,51758.82352941177,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2013.0,SUV,107825.78,4.4L,Automatic,Diesel,44111.76470588236,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2013.0,SUV,94500.4448,4.4L,Automatic,Diesel,54105.882352941175,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2015.0,SUV,77248.31999999999,4.4L,Automatic,Diesel,58823.52941176471,339.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2009.0,SUV,151277.96,3.6L,Automatic,Diesel,15282.35294117647,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2013.0,SUV,94951.06,4.4L,Automatic,Diesel,44705.882352941175,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2011.0,SUV,91732.38,4.4L,Automatic,Diesel,28176.470588235294,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Grey,2015.0,SUV,47564.0437,4.4L,Automatic,Diesel,81176.4705882353,339.0,652.9411764705883,3120.0,1840.0,2220.0,5199.0,7.000446428571428,209.2142,5.0,5.0
Land Rover,Range Rover,Grey,2011.0,SUV,117481.82,4.4L,Automatic,Diesel,21163.529411764703,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Grey,2012.0,SUV,64373.6,4.4L,Automatic,Diesel,70582.35294117648,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2006.0,SUV,175295.75016,3.0L,Automatic,Diesel,8817.64705882353,174.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,9.4086,178.63674,5.0,5.0
Land Rover,Range Rover,White,2014.0,SUV,48602.068,4.4L,Automatic,Diesel,57635.29411764706,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Gold,2013.0,SUV,106216.44,4.4L,Automatic,Diesel,44117.64705882353,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Silver,2013.0,SUV,102997.76,4.4L,Automatic,Diesel,50000.0,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2006.0,SUV,126655.058,4.2L,Automatic,Petrol,12882.35294117647,395.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,13.288983050847458,209.2142,5.0,5.0
Land Rover,Range Rover,Blue,2007.0,SUV,154496.63999999998,3.6L,Automatic,Diesel,11405.882352941177,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2017.0,SUV,19312.08,5.0L,Automatic,Petrol,103529.41176470587,510.0,652.9411764705883,2922.0,1835.0,2220.0,4999.0,10.643212669683257,225.3076,5.0,5.0
Land Rover,Range Rover,White,2011.0,SUV,119091.16,4.4L,Automatic,Diesel,27641.17647058824,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2010.0,SUV,69201.62,3.6L,Automatic,Diesel,25281.17647058824,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2006.0,SUV,189902.12,3.0L,Automatic,Diesel,8529.411764705883,174.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,9.4086,178.63674,5.0,5.0
Land Rover,Range Rover,Bronze,2010.0,SUV,90123.04,5.0L,Automatic,Petrol,30529.411764705885,503.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,12.379736842105263,225.3076,5.0,5.0
Land Rover,Range Rover,Black,2006.0,SUV,221065.37976,3.0L,Automatic,Diesel,9405.882352941177,174.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,9.4086,178.63674,5.0,5.0
Land Rover,Range Rover,Blue,2013.0,SUV,110738.6854,4.4L,Automatic,Diesel,42347.05882352941,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2011.0,SUV,167371.36,4.4L,Automatic,Diesel,19751.764705882357,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Silver,2006.0,SUV,111298.73572,3.0L,Automatic,Diesel,11176.470588235294,174.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,9.4086,178.63674,5.0,5.0
Land Rover,Range Rover,Silver,2009.0,SUV,133575.22,3.6L,Automatic,Diesel,16464.70588235294,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,White,2012.0,SUV,82123.01086,4.4L,Automatic,Diesel,29411.764705882357,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2011.0,SUV,139504.02856,4.4L,Automatic,Diesel,29400.0,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,White,2010.0,SUV,133575.22,3.6L,Automatic,Diesel,22058.82352941177,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Gold,2015.0,SUV,88056.64744,4.4L,Automatic,Diesel,56470.58823529412,339.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2013.0,SUV,241401.0,4.4L,Automatic,Diesel,43523.52941176471,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2010.0,SUV,235570.36118,3.6L,Automatic,Diesel,11752.94117647059,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Gold,2009.0,SUV,135184.56,3.6L,Automatic,Diesel,16176.470588235296,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2006.0,SUV,89220.20026,4.2L,Automatic,Petrol,22294.117647058825,395.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,13.288983050847458,209.2142,5.0,5.0
Land Rover,Range Rover,Blue,2015.0,SUV,128747.2,4.4L,Automatic,Diesel,54104.705882352944,339.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Gold,2014.0,SUV,91571.446,4.4L,Automatic,Diesel,44647.05882352941,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,White,2009.0,SUV,151760.762,5.0L,Automatic,Petrol,19529.411764705885,503.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,12.379736842105263,225.3076,5.0,5.0
Land Rover,Range Rover,Silver,2014.0,SUV,81215.3431,4.4L,Automatic,Diesel,51764.705882352944,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2011.0,SUV,133388.53656,4.4L,Automatic,Diesel,21047.058823529413,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2010.0,SUV,120700.5,3.6L,Automatic,Diesel,21164.70588235294,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Silver,2006.0,SUV,188841.56494,3.0L,Automatic,Diesel,7052.941176470588,174.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,9.4086,178.63674,5.0,5.0
Land Rover,Range Rover,Black,2009.0,SUV,263931.76,5.0L,Automatic,Petrol,11758.823529411766,503.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,12.379736842105263,225.3076,5.0,5.0
Land Rover,Range Rover,Blue,2013.0,SUV,99988.2942,4.4L,Automatic,Diesel,42941.17647058824,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Green,2009.0,SUV,183464.76,3.6L,Automatic,Diesel,18170.58823529412,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2012.0,SUV,88513.7,4.4L,Automatic,Diesel,30576.470588235294,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2010.0,SUV,128747.2,3.6L,Automatic,Diesel,21047.058823529413,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2006.0,SUV,209214.2,3.0L,Automatic,Diesel,9058.823529411766,174.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,9.4086,178.63674,5.0,5.0
Land Rover,Range Rover,Grey,2010.0,SUV,125528.52,3.6L,Automatic,Diesel,19882.352941176472,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2009.0,SUV,89952.44996,3.6L,Automatic,Diesel,16411.764705882353,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Silver,2006.0,SUV,141621.92,3.0L,Automatic,Diesel,10577.64705882353,174.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,9.4086,178.63674,5.0,5.0
Land Rover,Range Rover,Maroon,2006.0,SUV,139978.78386,4.2L,Automatic,Petrol,16464.70588235294,395.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,13.288983050847458,209.2142,5.0,5.0
Land Rover,Range Rover,White,2010.0,SUV,151277.96,5.0L,Automatic,Petrol,21147.058823529413,503.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,12.379736842105263,225.3076,5.0,5.0
Land Rover,Range Rover,Red,2014.0,SUV,55708.91344,4.4L,Automatic,Diesel,52929.41176470588,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2014.0,SUV,138409.67736,4.4L,Automatic,Diesel,47000.0,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Green,2015.0,SUV,91732.38,4.4L,Automatic,Diesel,52941.17647058824,339.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Brown,2013.0,SUV,164152.68,4.4L,Automatic,Diesel,37647.05882352941,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2014.0,SUV,102587.3783,4.4L,Automatic,Diesel,51752.94117647059,339.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2006.0,SUV,157715.32,3.0L,Automatic,Diesel,10811.764705882351,174.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,9.4086,178.63674,5.0,5.0
Land Rover,Range Rover,Grey,2012.0,SUV,125528.52,4.4L,Automatic,Diesel,27052.941176470587,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2013.0,SUV,123919.18,4.4L,Automatic,Diesel,48176.470588235294,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2010.0,SUV,129854.42592,3.6L,Automatic,Diesel,19047.058823529413,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Blue,2006.0,SUV,181855.42,4.2L,Automatic,Petrol,10588.235294117649,395.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,13.288983050847458,209.2142,5.0,5.0
Land Rover,Range Rover,Blue,2013.0,SUV,102997.76,4.4L,Automatic,Diesel,51758.82352941177,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Silver,2013.0,SUV,85295.02,4.4L,Automatic,Diesel,45823.52941176471,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2012.0,SUV,193120.8,4.4L,Automatic,Diesel,19988.235294117647,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2012.0,SUV,120700.5,4.4L,Automatic,Diesel,23505.88235294118,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Green,2012.0,SUV,90177.75756,4.4L,Automatic,Diesel,28814.117647058825,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Green,2014.0,SUV,76443.65,4.4L,Automatic,Diesel,55288.23529411765,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Green,2013.0,SUV,191511.46,4.4L,Automatic,Diesel,41170.58823529412,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Green,2014.0,SUV,70418.28104,4.4L,Automatic,Diesel,56456.470588235294,334.0,635.2941176470589,3120.0,1840.0,2220.0,5199.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Grey,2008.0,SUV,283243.84,3.6L,Automatic,Diesel,9705.882352941177,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2006.0,SUV,162543.34,3.6L,Automatic,Diesel,9405.882352941177,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2011.0,SUV,87709.03,4.4L,Automatic,Diesel,32935.29411764706,308.0,635.2941176470589,2880.0,1877.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Black,2009.0,SUV,159324.66,3.6L,Automatic,Diesel,12935.29411764706,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Green,2007.0,SUV,239791.66,3.6L,Automatic,Diesel,9352.94117647059,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2011.0,SUV,95842.63436,4.4L,Automatic,Diesel,29235.29411764706,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Grey,2011.0,SUV,123919.18,4.4L,Automatic,Diesel,22935.29411764706,308.0,635.2941176470589,2880.0,1903.0,2034.0,4972.0,7.814451827242524,209.2142,5.0,5.0
Land Rover,Range Rover,Blue,2006.0,SUV,160934.0,3.0L,Automatic,Diesel,11757.64705882353,174.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,9.4086,178.63674,5.0,5.0
Land Rover,Range Rover,Silver,2008.0,SUV,146449.94,3.6L,Automatic,Diesel,12234.117647058823,272.0,652.9411764705883,2880.0,1865.0,2216.0,4972.0,9.4086,199.55816,5.0,5.0
Land Rover,Range Rover,White,2017.0,SUV,20700.94042,5.0L,Automatic,Petrol,116176.4705882353,550.0,652.9411764705883,2922.0,1835.0,2220.0,4999.0,10.643212669683257,225.3076,5.0,5.0
Land Rover,Range Rover,Silver,2006.0,SUV,192876.18032,4.2L,Automatic,Petrol,9988.235294117649,395.0,652.9411764705883,2880.0,1863.0,2191.0,4950.0,13.288983050847458,209.2142,5.0,5.0
Land Rover,Range Rover,Green,2014.0,SUV,67592.28,4.4L,Automatic,Diesel,50588.23529411765,334.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
Land Rover,Range Rover,Black,2010.0,SUV,91165.89232,3.6L,Automatic,Diesel,22058.82352941177,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Black,2010.0,SUV,104607.1,3.6L,Automatic,Diesel,22294.117647058825,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2010.0,SUV,117481.82,3.6L,Automatic,Diesel,17641.176470588234,272.0,652.9411764705883,2880.0,1877.0,2192.0,4972.0,9.260433070866142,199.55816,5.0,5.0
Land Rover,Range Rover,Grey,2015.0,SUV,64027.5919,4.4L,Automatic,Diesel,57035.29411764706,339.0,635.2941176470589,2922.0,1835.0,2220.0,4999.0,7.237384615384616,217.2609,5.0,5.0
